problem,eim_ul,eim_ll,eim_ulfeasibility,eim_llfeasibility,eim_medianseed,bel_ul,bel_ll,bel_ulfeasibility,bel_llfeasibility,bel_medianseed,gen_ul,gen_ll,gen_ulfeasibility,gen_llfeasibility,gen_medianseed
SMD1,0.62081,0.60986,-1,-1,5,0.019513,0.012999,-1,-1,6,0.24013,0.0095596,-1,-1,1
SMD2,2.9129,13.491,-1,-1,5,0.3018,0.30361,-1,-1,8,3.5998,4.0691,-1,-1,4
SMD3,1.3961,3.3847,-1,-1,2,0.57907,1.2882,-1,-1,11,5.5021,5.9227,-1,-1,9
SMD4,1.0809,2.1703,-1,-1,3,1.2914,1.9246,-1,-1,8,2.1973,2.404,-1,-1,9
SMD5,2.6305,2.8863,-1,-1,9,0.62716,2.2318,-1,-1,9,28.824,31.341,-1,-1,8
SMD6,0.0011432,0.0019054,-1,-1,10,4.23E-07,1.52E-06,-1,-1,8,0.054609,0.055399,-1,-1,11
SMD7,3.8454,17.28,-1,-1,7,0.4123,317.9,-1,-1,1,6.0201,1010.4,-1,-1,6
SMD8,7.8426,10.667,-1,-1,9,5.3024,5.7912,-1,-1,2,68.035,82.316,-1,-1,6
SMD9,3.5393,9.0346,1,1,1,1.6377,6.7895,1,1,1,7.0806,9.1605,1,1,10
SMD10,1.8572,4.4406,1,1,11,207.02,304.24,1,1,5,6693.1,6844,1,1,4
SMD11,0.10951,0.18558,1,1,7,135.32,217.69,1,1,8,113.4,115.08,1,1,2
SMD12,0.51697,1.3433,1,1,9,48.551,59.334,1,1,3,31.605,94.51,1,1,10
